GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_ADM2Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_ADM2Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_ADM2Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL
1142183456,20231124,202311,2023,2023.8877,OPP,PROTESTER,,,,,,OPP,,,ISR,ISRAEL,ISR,,,,,,,,1,070,070,07,2,7.0,4,1,4,-4.3613707165109,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20231124010000,https://www.tagesschau.de/newsticker/liveblog-israel-freitag-116.html
1142214235,20231124,202311,2023,2023.8877,COP,POLICE,,,,,,COP,,,,,,,,,,,,,1,090,090,09,2,-2.0,10,1,10,-4.87264673311185,4,"Vienna, Wien, Austria",AU,AU09,5672,48.2,16.3667,-1995499,0,,,,,,,,4,"Vienna, Wien, Austria",AU,AU09,5672,48.2,16.3667,-1995499,20231124060000,https://www.tagesschau.de/investigativ/ndr-wdr/abnehmspritzen-faelschungen-ozempic-100.html
1142183267,20231124,202311,2023,2023.8877,ISR,ISRAELI,ISR,,,,,,,,MEDMIL,SPOKESMAN,,,,,,MED,MIL,,1,046,046,04,1,7.0,4,1,4,-4.3613707165109,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20231124010000,https://www.tagesschau.de/newsticker/liveblog-israel-freitag-116.html
1142183297,20231124,202311,2023,2023.8877,ISRMIL,ISRAELI,ISR,,,,,MIL,,,MEDMIL,SPOKESMAN,,,,,,MED,MIL,,1,046,046,04,1,7.0,6,1,6,-4.3613707165109,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,4,"Gaza, Israel (general), Israel",IS,IS00,18315,31.4167,34.3333,-797156,20231124010000,https://www.tagesschau.de/newsticker/liveblog-israel-freitag-116.html
1142295486,20231124,202311,2023,2023.8877,UKR,UKRAINIAN,UKR,,,,,,,,,,,,,,,,,,1,138,138,13,3,-7.0,8,1,8,-6.38297872340425,4,"Volgograd, Volgogradskaya Oblast', Russia",RS,RS84,25113,48.8047,44.5858,-3034353,0,,,,,,,,4,"Volgograd, Volgogradskaya Oblast', Russia",RS,RS84,25113,48.8047,44.5858,-3034353,20231124143000,https://www.tagesschau.de/newsticker/liveblog-ukraine-freitag-326.html
1142459667,20231125,202311,2023,2023.8904,THAGOV,THAILAND,THA,,,,,GOV,,,THACVL,THAILAND,THA,,,,,CVL,,,0,181,181,18,4,-9.0,4,1,4,-2.46609124537608,1,Thailand,TH,TH,,15.0,100.0,TH,1,Thailand,TH,TH,,15.0,100.0,TH,1,Thailand,TH,TH,,15.0,100.0,TH,20231125140000,https://www.tagesschau.de/newsticker/liveblog-nahost-samstag-100.html
1142485506,20231125,202311,2023,2023.8904,DEU,RHINELAND,DEU,,,,,,,,,,,,,,,,,,0,042,042,04,1,1.9,10,1,10,-2.21153846153846,4,"Koblenz, Rheinland-Pfalz, Germany",GM,GM08,16554,50.35,7.6,-1809855,0,,,,,,,,4,"Koblenz, Rheinland-Pfalz, Germany",GM,GM08,16554,50.35,7.6,-1809855,20231125181500,https://www.tagesschau.de/inland/gesellschaft/frauenhaeuser-deutschland-100.html
1142459097,20231125,202311,2023,2023.8904,CRM,CRIMINAL,,,,,,CRM,,,,,,,,,,,,,0,090,090,09,2,-2.0,10,1,10,-4.13223140495867,1,Mexico,MX,MX,,23.0,-102.0,MX,0,,,,,,,,1,Mexico,MX,MX,,23.0,-102.0,MX,20231125140000,https://www.tagesschau.de/ausland/mexiko-gewalt-frauen-100.html
1142427167,20231125,202311,2023,2023.8904,CVL,SCIENTIST,,,,,,CVL,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,-3.20121951219512,1,Germany,GM,GM,,51.5,10.5,GM,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,20231125090000,https://www.tagesschau.de/wissen/gesundheit/achatschnecke-102.html
1142427417,20231125,202311,2023,2023.8904,LAB,WORKER,,,,,,LAB,,,,,,,,,,,,,0,130,130,13,3,-4.4,10,1,10,-3.11284046692607,4,"Frankfurt, Brandenburg, Germany",GM,GM11,16538,52.35,14.55,-1771146,0,,,,,,,,4,"Frankfurt, Brandenburg, Germany",GM,GM11,16538,52.35,14.55,-1771146,20231125090000,https://www.tagesschau.de/wirtschaft/ezb-gebaeudesicherheit-sicherheitstechnik-100.html
1142485382,20231125,202311,2023,2023.8904,,,,,,,,,,,DEU,RHINELAND,DEU,,,,,,,,0,043,043,04,1,2.8,10,1,10,-2.21153846153846,0,,,,,,,,4,"Koblenz, Rheinland-Pfalz, Germany",GM,GM08,16554,50.35,7.6,-1809855,4,"Koblenz, Rheinland-Pfalz, Germany",GM,GM08,16554,50.35,7.6,-1809855,20231125181500,https://www.tagesschau.de/inland/gesellschaft/frauenhaeuser-deutschland-100.html
1142459575,20231125,202311,2023,2023.8904,REF,REFUGEE,,,,,,REF,,,POL,POLAND,POL,,,,,,,,1,192,192,19,4,-9.5,10,1,10,-4.73933649289099,1,Poland,PL,PL,,52.0,20.0,PL,1,Poland,PL,PL,,52.0,20.0,PL,4,"Saxony, Sachsen, Germany",GM,GM13,40699,51.0,13.0,-1854401,20231125140000,https://www.tagesschau.de/inland/grenzkontrollen-statistik-polizei-100.html
1142459062,20231125,202311,2023,2023.8904,CHE,SWITZERLAND,CHE,,,,,,,,,,,,,,,,,,0,114,114,11,3,-2.0,10,1,10,-5.64304461942257,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,26310,47.3667,8.55,-2554935,0,,,,,,,,4,"Zurich, ZüSZ, Switzerland",SZ,SZ25,26310,47.3667,8.55,-2554935,20231125140000,https://www.tagesschau.de/ausland/europa/schweiz-schuldenbremse-100.html
1142459469,20231125,202311,2023,2023.8904,MED,NEWSPAPER,,,,,,MED,,,DEU,GERMANY,DEU,,,,,,,,1,120,120,12,3,-4.0,5,1,5,-4.73933649289099,1,Poland,PL,PL,,52.0,20.0,PL,1,Poland,PL,PL,,52.0,20.0,PL,1,Czech Republic,EZ,EZ,,49.75,15.0,EZ,20231125140000,https://www.tagesschau.de/inland/grenzkontrollen-statistik-polizei-100.html
1142427690,20231125,202311,2023,2023.8904,UKR,UKRAINIAN,UKR,,,,,,,,EUR,EUROPE,EUR,,,,,,,,1,138,138,13,3,-7.0,6,1,6,-8.9058524173028,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,1,Russia,RS,RS,,60.0,100.0,RS,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,20231125090000,https://www.tagesschau.de/newsticker/liveblog-ukraine-samstag-338.html
1142459666,20231125,202311,2023,2023.8904,THAGOV,THAILAND,THA,,,,,GOV,,,THACVL,THAILAND,THA,,,,,CVL,,,0,181,181,18,4,-9.0,6,1,6,-2.46609124537608,1,Thailand,TH,TH,,15.0,100.0,TH,1,Thailand,TH,TH,,15.0,100.0,TH,1,Germany,GM,GM,,51.5,10.5,GM,20231125140000,https://www.tagesschau.de/newsticker/liveblog-nahost-samstag-100.html
1142427227,20231125,202311,2023,2023.8904,EURGOVBUS,EUROPEAN,EUR,,,,,GOV,BUS,,,,,,,,,,,,0,051,051,05,1,3.4,10,1,10,-3.11284046692607,4,"Frankfurt, Brandenburg, Germany",GM,GM11,16538,52.35,14.55,-1771146,0,,,,,,,,4,"Frankfurt, Brandenburg, Germany",GM,GM11,16538,52.35,14.55,-1771146,20231125090000,https://www.tagesschau.de/wirtschaft/ezb-gebaeudesicherheit-sicherheitstechnik-100.html
1142427691,20231125,202311,2023,2023.8904,UKR,UKRAINIAN,UKR,,,,,,,,EUR,EUROPE,EUR,,,,,,,,1,138,138,13,3,-7.0,2,1,2,-8.9058524173028,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,1,Russia,RS,RS,,60.0,100.0,RS,1,Russia,RS,RS,,60.0,100.0,RS,20231125090000,https://www.tagesschau.de/newsticker/liveblog-ukraine-samstag-338.html
1142555674,20231126,202311,2023,2023.8932,GOVMIL,MINIST OF DEFENSE,,,,,,GOV,MIL,,,,,,,,,,,,1,070,070,07,2,7.0,10,1,10,-8.93371757925072,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,0,,,,,,,,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20231126083000,https://www.tagesschau.de/newsticker/liveblog-ukraine-146.html
1142531540,20231126,202311,2023,2023.8932,DEU,GERMANY,DEU,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,0841,084,08,2,7.0,4,1,4,-4.71464019851117,1,Qatar,QA,QA,,25.5,51.25,QA,1,Qatar,QA,QA,,25.5,51.25,QA,1,Qatar,QA,QA,,25.5,51.25,QA,20231126033000,https://www.tagesschau.de/newsticker/liveblog-israel-sonntag-116.html
1142555673,20231126,202311,2023,2023.8932,GOVMIL,MINIST OF DEFENSE,,,,,,GOV,MIL,,,,,,,,,,,,1,040,040,04,1,1.0,10,1,10,-8.93371757925072,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,0,,,,,,,,4,"Moscow, Moskva, Russia",RS,RS48,25106,55.7522,37.6156,-2960561,20231126083000,https://www.tagesschau.de/newsticker/liveblog-ukraine-146.html
1142531541,20231126,202311,2023,2023.8932,DEU,GERMAN,DEU,,,,,,,,PSE,GAZA,PSE,,,,,,,,1,0841,084,08,2,7.0,4,1,4,-4.71464019851117,1,Qatar,QA,QA,,25.5,51.25,QA,1,Qatar,QA,QA,,25.5,51.25,QA,1,Qatar,QA,QA,,25.5,51.25,QA,20231126033000,https://www.tagesschau.de/newsticker/liveblog-israel-sonntag-116.html
1142638435,20231126,202311,2023,2023.8932,DEU,GERMANY,DEU,,,,,,,,ISR,ISRAEL,ISR,,,,,,,,1,010,010,01,1,0.0,10,1,10,-3.15398886827458,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20231126223000,https://www.tagesschau.de/ausland/asien/steinmeier-israel-152.html
1142745662,20231127,202311,2023,2023.8959,UKR,KIEV,UKR,,,,,,,,,,,,,,,,,,1,036,036,03,1,4.0,6,1,6,-1.58273381294964,4,"Lviv, L'vivs'ka Oblast', Ukraine",UP,UP15,28555,49.8407,24.0305,-1045268,0,,,,,,,,4,"Lviv, L'vivs'ka Oblast', Ukraine",UP,UP15,28555,49.8407,24.0305,-1045268,20231127124500,https://www.tagesschau.de/ausland/europa/ukraine-sprache-100.html
1142745663,20231127,202311,2023,2023.8959,UKR,KIEV,UKR,,,,,,,,,,,,,,,,,,1,036,036,03,1,4.0,4,1,4,-1.58273381294964,4,"Lviv, L'vivs'ka Oblast', Ukraine",UP,UP15,28555,49.8407,24.0305,-1045268,0,,,,,,,,1,Russia,RS,RS,,60.0,100.0,RS,20231127124500,https://www.tagesschau.de/ausland/europa/ukraine-sprache-100.html
1142697498,20231127,202311,2023,2023.8959,PTY,POLITICIAN,,,,,,,,,GOV,MAYOR,,,,,,GOV,,,0,138,138,13,3,-7.0,10,1,10,-8.3743842364532,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,3,"White House, District of Columbia, United States",US,USDC,,38.8951,-77.0364,531871,20231127074500,https://www.tagesschau.de/ausland/amerika/palaestinenser-vermont-100.html
1142795963,20231127,202311,2023,2023.8959,DEUGOV,BAVARIA,DEU,,,,,GOV,,,EUR,EUROPE,EUR,,,,,,,,1,0241,024,02,1,-0.3,10,1,10,-2.05992509363296,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,20231127171500,https://www.tagesschau.de/inland/innenpolitik/soeder-forderung-neuwahlen-bund-100.html
1142795920,20231127,202311,2023,2023.8959,CRM,SMUGGLER,,,,,,CRM,,,,,,,,,,,,,1,190,190,19,4,-10.0,8,1,8,-4.1044776119403,1,,RB,RB,,,,RB,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,20231127171500,https://www.tagesschau.de/ausland/europa/faeser-treffen-amtskollegen-ungarn-100.html
1142667111,20231127,202311,2023,2023.8959,DEU,GERMANY,DEU,,,,,,,,,,,,,,,,,,0,051,051,05,1,3.4,10,1,10,-3.80116959064328,1,Germany,GM,GM,,51.5,10.5,GM,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,20231127030000,https://www.tagesschau.de/newsticker/liveblog-israel-montag-112.html
1142667368,20231127,202311,2023,2023.8959,THAGOV,THAILAND,THA,,,,,GOV,,,,,,,,,,,,,1,0841,084,08,2,7.0,10,1,10,-3.80116959064328,1,Germany,GM,GM,,51.5,10.5,GM,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,20231127030000,https://www.tagesschau.de/newsticker/liveblog-israel-montag-112.html
1142673233,20231127,202311,2023,2023.8959,GOV,PRESIDENT,,,,,,GOV,,,,,,,,,,,,,1,060,060,06,2,6.0,10,1,10,-0.99337748344371,1,Poland,PL,PL,,52.0,20.0,PL,0,,,,,,,,1,Poland,PL,PL,,52.0,20.0,PL,20231127041500,https://www.tagesschau.de/ausland/europa/polen-morawiecki-106.html
1142673194,20231127,202311,2023,2023.8959,COP,PRISON,,,,,,COP,,,PSE,PALESTINIAN,PSE,,,,,,,,0,084,084,08,2,7.0,10,1,10,-4.19727177334733,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20231127041500,https://www.tagesschau.de/ausland/asien/israel-hamas-feuerpause-verlaengerung-100.html
1142810305,20231127,202311,2023,2023.8959,MDV,MALE,MDV,,,,,,,,,,,,,,,,,,0,112,112,11,3,-2.0,10,1,10,-5.56438791732909,1,France,FR,FR,,46.0,2.0,FR,0,,,,,,,,1,France,FR,FR,,46.0,2.0,FR,20231127183000,https://www.tagesschau.de/ausland/europa/prozess-paty-paris-100.html
1142673184,20231127,202311,2023,2023.8959,COP,PRISON,,,,,,COP,,,,,,,,,,,,,0,084,084,08,2,7.0,10,1,10,-4.19727177334733,1,Gaza Strip,GZ,GZ,,31.425074,34.373398,GZ,0,,,,,,,,4,"Jerusalem, Israel (general), Israel",IS,IS00,18315,31.7667,35.2333,-797092,20231127041500,https://www.tagesschau.de/ausland/asien/israel-hamas-feuerpause-verlaengerung-100.html
1142795921,20231127,202311,2023,2023.8959,CRM,SMUGGLER,,,,,,CRM,,,,,,,,,,,,,1,190,190,19,4,-10.0,2,1,2,-4.1044776119403,1,,RB,RB,,,,RB,0,,,,,,,,1,,RB,RB,,,,RB,20231127171500,https://www.tagesschau.de/ausland/europa/faeser-treffen-amtskollegen-ungarn-100.html
1142841329,20231127,202311,2023,2023.8959,GOV,GOVERNMENT,,,,,,GOV,,,,,,,,,,,,,1,112,112,11,3,-2.0,10,1,10,-5.5327868852459,1,Czech Republic,EZ,EZ,,49.75,15.0,EZ,0,,,,,,,,1,Czech Republic,EZ,EZ,,49.75,15.0,EZ,20231127220000,https://www.tagesschau.de/ausland/europa/protesttag-tschechien-sparkurs-100.html
1142851734,20231127,202311,2023,2023.8959,ISR,ISRAELI,ISR,,,,,,,,ISRCOP,ISRAELI,ISR,,,,,COP,,,1,084,084,08,2,7.0,8,1,8,-2.91005291005291,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,1,Israel,IS,IS,,31.5,34.75,IS,20231127231500,https://www.tagesschau.de/ausland/asien/geiseln-israel-114.html
1142810331,20231127,202311,2023,2023.8959,MIL,MILITARY,,,,,,MIL,,,,,,,,,,,,,1,010,010,01,1,0.0,10,1,10,-2.0671834625323,1,China,CH,CH,,35.0,105.0,CH,0,,,,,,,,1,China,CH,CH,,35.0,105.0,CH,20231127183000,https://www.tagesschau.de/ausland/asien/nahost-feuerpause-verlaengerung-100.html
1142966486,20231128,202311,2023,2023.8986,GRC,ATHENS,GRC,,,,,,,,GBRGOV,UNITED KINGDOM,GBR,,,,,GOV,,,1,110,110,11,3,-2.0,10,1,10,-1.51843817787419,4,"Athens, AttikíR, Greece",GR,GR35,16716,37.9833,23.7333,-814876,1,United Kingdom,UK,UK,,54.0,-4.0,UK,1,United Kingdom,UK,UK,,54.0,-4.0,UK,20231128114500,https://www.tagesschau.de/ausland/europa/grossbritannien-griechenland-streit-parthenon-100.html
1142939160,20231128,202311,2023,2023.8986,GOV,FINANCE MINIST,,,,,,GOV,,,,,,,,,,,,,1,020,020,02,1,3.0,10,1,10,-3.18379160636758,4,"Saxony, Sachsen, Germany",GM,GM13,40699,51.0,13.0,-1854401,0,,,,,,,,4,"Saxony, Sachsen, Germany",GM,GM13,40699,51.0,13.0,-1854401,20231128091500,https://www.tagesschau.de/inland/innenpolitik/haushaltsdebatte-124.html
1142922100,20231128,202311,2023,2023.8986,HLH,HOSPITAL,,,,,,HLH,,,,,,,,,,,,,1,190,190,19,4,-10.0,10,1,10,-4.66200466200466,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,0,,,,,,,,4,"Kiev, Ukraine (general), Ukraine",UP,UP00,28554,50.4333,30.5167,-1044367,20231128071500,https://www.tagesschau.de/ausland/europa/ukraine-soldaten-front-kaempfe-100.html
1143074747,20231128,202311,2023,2023.8986,ISROPP,ISRAEL,ISR,,,,,OPP,,,,,,,,,,,,,1,084,084,08,2,7.0,4,1,4,-8.33333333333333,1,Germany,GM,GM,,51.5,10.5,GM,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,20231128213000,https://www.tagesschau.de/ausland/asien/israel-weitere-geiseln-entlassen-100.html
1143074926,20231128,202311,2023,2023.8986,PSEOPP,PALESTINIAN,PSE,,,,,OPP,,,,,,,,,,,,,1,084,084,08,2,7.0,2,1,2,-8.33333333333333,1,Germany,GM,GM,,51.5,10.5,GM,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,20231128213000,https://www.tagesschau.de/ausland/asien/israel-weitere-geiseln-entlassen-100.html
1143074483,20231128,202311,2023,2023.8986,DEU,GERMAN,DEU,,,,,,,,GOV,MINIST,,,,,,GOV,,,1,0841,084,08,2,7.0,8,1,8,-8.33333333333333,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,20231128213000,https://www.tagesschau.de/ausland/asien/israel-weitere-geiseln-entlassen-100.html
1143052474,20231128,202311,2023,2023.8986,ITA,ITALY,ITA,,,,,,,,FRA,FRANCE,FRA,,,,,,,,1,0311,031,03,1,5.2,10,1,10,-1.13314447592068,1,Italy,IT,IT,,42.833333,12.833333,IT,1,Italy,IT,IT,,42.833333,12.833333,IT,1,Italy,IT,IT,,42.833333,12.833333,IT,20231128191500,https://www.tagesschau.de/wirtschaft/energie-frankreich-italien-100.html
1143074920,20231128,202311,2023,2023.8986,PSE,PALESTINIAN,PSE,,,,,,,,ISROPP,ISRAEL,ISR,,,,,OPP,,,1,084,084,08,2,7.0,2,1,2,-8.33333333333333,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,20231128213000,https://www.tagesschau.de/ausland/asien/israel-weitere-geiseln-entlassen-100.html
1143051999,20231128,202311,2023,2023.8986,BGR,BULGARIAN,BGR,,,,,,,,CRM,DEALER,,,,,,CRM,,,1,173,173,17,4,-5.0,10,1,10,-6.43939393939398,1,Bulgaria,BU,BU,,43.0,25.0,BU,1,Bulgaria,BU,BU,,43.0,25.0,BU,1,Bulgaria,BU,BU,,43.0,25.0,BU,20231128191500,https://www.tagesschau.de/ausland/europa/urteil-entschaedigung-opfer-menschenhandel-100.html
1142995847,20231128,202311,2023,2023.8986,ISRCOP,ISRAELI,ISR,,,,,COP,,,,,,,,,,,,,1,084,084,08,2,7.0,6,1,6,-5.26918671248569,1,West Bank,WE,WE,,31.666667,35.25,WE,0,,,,,,,,1,West Bank,WE,WE,,31.666667,35.25,WE,20231128141500,https://www.tagesschau.de/ausland/asien/israel-hamas-feuerpause-geiseln-faq-104.html
1142996309,20231128,202311,2023,2023.8986,UKR,UKRAINE,UKR,,,,,,,,,,,,,,,,,,1,090,090,09,2,-2.0,10,1,10,-9.23913043478259,4,"Reutlingen, Baden-Wüberg, Germany",GM,GM01,16529,48.4833,9.21667,-1849207,0,,,,,,,,4,"Reutlingen, Baden-Wüberg, Germany",GM,GM01,16529,48.4833,9.21667,-1849207,20231128141500,https://www.tagesschau.de/ausland/festnahmen-cyberkriminalitaet-ukraine-100.html
1142939192,20231128,202311,2023,2023.8986,GOV,FIREFIGHTER,,,,,,GOV,,,,,,,,,,,,,0,180,180,18,4,-9.0,10,1,10,-3.19573901464714,1,United States,US,US,,39.828175,-98.5795,US,0,,,,,,,,1,United States,US,US,,39.828175,-98.5795,US,20231128091500,https://www.tagesschau.de/ausland/amerika/newyork-buergermeister-104.html
1142966370,20231128,202311,2023,2023.8986,GBRGOV,UNITED KINGDOM,GBR,,,,,GOV,,,GRC,GREEK,GRC,,,,,,,,1,026,026,02,1,4.0,10,1,10,-1.51843817787419,4,"Athens, AttikíR, Greece",GR,GR35,16716,37.9833,23.7333,-814876,4,"Athens, AttikíR, Greece",GR,GR35,16716,37.9833,23.7333,-814876,4,"Athens, AttikíR, Greece",GR,GR35,16716,37.9833,23.7333,-814876,20231128114500,https://www.tagesschau.de/ausland/europa/grossbritannien-griechenland-streit-parthenon-100.html
1142995476,20231128,202311,2023,2023.8986,DEU,GERMAN,DEU,,,,,,,,ITABUS,ITALIAN,ITA,,,,,BUS,,,1,1031,103,10,3,-5.0,6,1,6,-6.68380462724936,4,"Karlsruhe, Baden-Wüberg, Germany",GM,GM01,16554,49.0047,8.38583,-1803994,4,"Karlsruhe, Baden-Wüberg, Germany",GM,GM01,16554,49.0047,8.38583,-1803994,4,"Karlsruhe, Baden-Wüberg, Germany",GM,GM01,16554,49.0047,8.38583,-1803994,20231128141500,https://www.tagesschau.de/wirtschaft/bgh-urteil-wohnmobile-diesel-100.html
1142995815,20231128,202311,2023,2023.8986,ISR,ISRAELI,ISR,,,,,,,,ISRCOP,ISRAEL,ISR,,,,,COP,,,1,084,084,08,2,7.0,2,1,2,-5.26918671248569,1,West Bank,WE,WE,,31.666667,35.25,WE,1,West Bank,WE,WE,,31.666667,35.25,WE,1,West Bank,WE,WE,,31.666667,35.25,WE,20231128141500,https://www.tagesschau.de/ausland/asien/israel-hamas-feuerpause-geiseln-faq-104.html
1142995475,20231128,202311,2023,2023.8986,DEU,GERMAN,DEU,,,,,,,,ITA,ITALIAN,ITA,,,,,,,,1,1031,103,10,3,-5.0,4,1,4,-6.68380462724936,4,"Karlsruhe, Baden-Wüberg, Germany",GM,GM01,16554,49.0047,8.38583,-1803994,4,"Karlsruhe, Baden-Wüberg, Germany",GM,GM01,16554,49.0047,8.38583,-1803994,4,"Karlsruhe, Baden-Wüberg, Germany",GM,GM01,16554,49.0047,8.38583,-1803994,20231128141500,https://www.tagesschau.de/wirtschaft/bgh-urteil-wohnmobile-diesel-100.html
1143309403,20231129,202311,2023,2023.9014,GOV,GOVERNMENT,,,,,,GOV,,,USA,AMERICAN,USA,,,,,,,,0,010,010,01,1,0.0,6,1,6,-6.88775510204082,1,Canada,CA,CA,,60.0,-96.0,CA,1,India,IN,IN,,20.0,77.0,IN,1,India,IN,IN,,20.0,77.0,IN,20231129210000,https://www.tagesschau.de/ausland/amerika/vereitelter-anschlag-sikh-usa-100.html
1143309122,20231129,202311,2023,2023.9014,,,,,,,,,,,JUD,CONSTITUTIONAL COURT,,,,,,JUD,,,1,111,111,11,3,-2.0,10,1,10,-3.00300300300301,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,20231129210000,https://www.tagesschau.de/inland/innenpolitik/cdu-schuldenbremse-100.html
1143201117,20231129,202311,2023,2023.9014,INT,WORLD COMMUNITY,,,,,,INT,,,,,,,,,,,,,1,070,070,07,2,7.0,10,1,10,-3.01724137931035,1,Germany,GM,GM,,51.5,10.5,GM,0,,,,,,,,1,Germany,GM,GM,,51.5,10.5,GM,20231129111500,https://www.tagesschau.de/faktenfinder/kontext/klimawandel-co2-ausstoss-100.html
1143200829,20231129,202311,2023,2023.9014,DEU,GERMAN,DEU,,,,,,,,DEUGOV,GERMANY,DEU,,,,,GOV,,,0,0841,084,08,2,7.0,2,1,2,-6.56108597285067,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,20231129111500,https://www.tagesschau.de/ausland/asien/israel-weitere-geiseln-entlassen-102.html
1143201132,20231129,202311,2023,2023.9014,ISR,ISRAEL,ISR,,,,,,,,COP,PRISON,,,,,,COP,,,1,084,084,08,2,7.0,4,1,4,-6.56108597285067,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,1,Germany,GM,GM,,51.5,10.5,GM,20231129111500,https://www.tagesschau.de/ausland/asien/israel-weitere-geiseln-entlassen-102.html
1143177655,20231129,202311,2023,2023.9014,GOV,MINIST,,,,,,GOV,,,UKR,UKRAINE,UKR,,,,,,,,1,020,020,02,1,3.0,10,1,10,-5.53359683794466,1,Ukraine,UP,UP,,49.0,32.0,UP,1,Ukraine,UP,UP,,49.0,32.0,UP,1,Ukraine,UP,UP,,49.0,32.0,UP,20231129090000,https://www.tagesschau.de/newsticker/liveblog-ukraine-mittwoch-308.html
